,mean_fit_time,mean_score_time,mean_test_accuracy,mean_test_f1_macro,mean_test_precision_macro,mean_test_recall_macro,mean_test_roc_auc,mean_train_accuracy,mean_train_f1_macro,mean_train_precision_macro,mean_train_recall_macro,mean_train_roc_auc,param_clf__C,param_clf__penalty,param_tfidf__norm,param_tfidf__use_idf,param_vect__max_df,param_vect__max_features,param_vect__ngram_range,params,rank_test_accuracy,rank_test_f1_macro,rank_test_precision_macro,rank_test_recall_macro,rank_test_roc_auc,split0_test_accuracy,split0_test_f1_macro,split0_test_precision_macro,split0_test_recall_macro,split0_test_roc_auc,split0_train_accuracy,split0_train_f1_macro,split0_train_precision_macro,split0_train_recall_macro,split0_train_roc_auc,split1_test_accuracy,split1_test_f1_macro,split1_test_precision_macro,split1_test_recall_macro,split1_test_roc_auc,split1_train_accuracy,split1_train_f1_macro,split1_train_precision_macro,split1_train_recall_macro,split1_train_roc_auc,split2_test_accuracy,split2_test_f1_macro,split2_test_precision_macro,split2_test_recall_macro,split2_test_roc_auc,split2_train_accuracy,split2_train_f1_macro,split2_train_precision_macro,split2_train_recall_macro,split2_train_roc_auc,std_fit_time,std_score_time,std_test_accuracy,std_test_f1_macro,std_test_precision_macro,std_test_recall_macro,std_test_roc_auc,std_train_accuracy,std_train_f1_macro,std_train_precision_macro,std_train_recall_macro,std_train_roc_auc
20,0.11787994702657063,0.23532994588216147,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,True,1.0,10000,"(1, 1)","{'vect__max_df': 1.0, 'clf__C': 0.001, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.03554686818261007,0.12635267740384654,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.3432745933532715,0.4817539056142171,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,True,1.0,10000,"(1, 2)","{'vect__max_df': 1.0, 'clf__C': 0.001, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.09487056335069072,0.2472793352106407,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.12733896573384604,0.20923670132954916,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,True,1.0,50000,"(1, 1)","{'vect__max_df': 1.0, 'clf__C': 0.001, 'vect__max_features': 50000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.03506799114851799,0.10711468474135442,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.3647828896840413,0.48375900586446124,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,True,1.0,50000,"(1, 2)","{'vect__max_df': 1.0, 'clf__C': 0.001, 'vect__max_features': 50000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.1329760863458522,0.23013268857532043,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.12248166402180989,0.26128411293029785,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,False,0.5,,"(1, 1)","{'vect__max_df': 0.5, 'clf__C': 0.001, 'vect__max_features': None, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.03138915029391383,0.12417000174903274,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.36247849464416504,0.46715211868286133,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,False,0.5,,"(1, 2)","{'vect__max_df': 0.5, 'clf__C': 0.001, 'vect__max_features': None, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.10273133199454068,0.2307164418711654,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.12610960006713867,0.24438047409057617,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,False,0.5,5000,"(1, 1)","{'vect__max_df': 0.5, 'clf__C': 0.001, 'vect__max_features': 5000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.03966802992190284,0.1257233285828893,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.3232264518737793,0.4449520905812581,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,False,0.5,5000,"(1, 2)","{'vect__max_df': 0.5, 'clf__C': 0.001, 'vect__max_features': 5000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.11176614478758905,0.2643325045961448,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.10345236460367839,0.25516947110493976,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,False,0.5,10000,"(1, 1)","{'vect__max_df': 0.5, 'clf__C': 0.001, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.035716774869287385,0.12474851740312226,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.3344126542409261,0.48007408777872723,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,False,0.5,10000,"(1, 2)","{'vect__max_df': 0.5, 'clf__C': 0.001, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.11411533845123138,0.25965398228653636,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.12152918179829915,0.25555896759033203,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,False,0.5,50000,"(1, 1)","{'vect__max_df': 0.5, 'clf__C': 0.001, 'vect__max_features': 50000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.036717541831663154,0.12867724830018867,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.36417126655578613,0.4550620714823405,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,False,0.5,50000,"(1, 2)","{'vect__max_df': 0.5, 'clf__C': 0.001, 'vect__max_features': 50000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.11234373521986794,0.2689399039536711,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.10798605283101399,0.2177267869313558,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,False,0.75,,"(1, 1)","{'vect__max_df': 0.75, 'clf__C': 0.001, 'vect__max_features': None, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.03105167969285268,0.13009586439449616,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.3078104654947917,0.36986811955769855,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,False,0.75,,"(1, 2)","{'vect__max_df': 0.75, 'clf__C': 0.001, 'vect__max_features': None, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.12000607206579533,0.19315548719061285,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.09865125020345052,0.1974783738454183,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,False,0.75,5000,"(1, 1)","{'vect__max_df': 0.75, 'clf__C': 0.001, 'vect__max_features': 5000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.03273703510116912,0.1068940336774362,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.3186198075612386,0.3953092892964681,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,False,0.75,5000,"(1, 2)","{'vect__max_df': 0.75, 'clf__C': 0.001, 'vect__max_features': 5000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.12141060403043268,0.1986540672328195,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.09845757484436035,0.23015395800272623,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,False,0.75,10000,"(1, 1)","{'vect__max_df': 0.75, 'clf__C': 0.001, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.018377075732511173,0.10639493367908942,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.27727993329366046,0.40138697624206543,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,False,0.75,10000,"(1, 2)","{'vect__max_df': 0.75, 'clf__C': 0.001, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.09595684969310639,0.24986032554892842,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.08965794245402019,0.20025237401326498,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,False,0.75,50000,"(1, 1)","{'vect__max_df': 0.75, 'clf__C': 0.001, 'vect__max_features': 50000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.02847772094630306,0.10136075542861411,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.3178093433380127,0.3722086747487386,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,False,0.75,50000,"(1, 2)","{'vect__max_df': 0.75, 'clf__C': 0.001, 'vect__max_features': 50000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.13755991295896752,0.159272339273585,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.10060381889343262,0.18260566393534342,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,False,1.0,,"(1, 1)","{'vect__max_df': 1.0, 'clf__C': 0.001, 'vect__max_features': None, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.020607820411248624,0.08700841870826083,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.30741532643636066,0.4549672603607178,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,False,1.0,,"(1, 2)","{'vect__max_df': 1.0, 'clf__C': 0.001, 'vect__max_features': None, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.10543418824542296,0.23419323338149714,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.12745173772176108,0.22837567329406738,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,False,1.0,5000,"(1, 1)","{'vect__max_df': 1.0, 'clf__C': 0.001, 'vect__max_features': 5000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.037810811299666174,0.14888113583966714,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.3125033378601074,0.42232998212178546,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,False,1.0,5000,"(1, 2)","{'vect__max_df': 1.0, 'clf__C': 0.001, 'vect__max_features': 5000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.1085854907212022,0.21687259878322865,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.09430480003356934,0.18823512395222983,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,False,1.0,10000,"(1, 1)","{'vect__max_df': 1.0, 'clf__C': 0.001, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.015155238317826445,0.08801541304318865,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.29650195439656574,0.3876212437947591,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,False,1.0,10000,"(1, 2)","{'vect__max_df': 1.0, 'clf__C': 0.001, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.10991685642758472,0.19481020148254005,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.10652637481689453,0.21701820691426596,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,False,1.0,50000,"(1, 1)","{'vect__max_df': 1.0, 'clf__C': 0.001, 'vect__max_features': 50000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.035840589085606424,0.12226508231950146,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.3050009409586589,0.40599783261617023,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l1,False,1.0,50000,"(1, 2)","{'vect__max_df': 1.0, 'clf__C': 0.001, 'vect__max_features': 50000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': False, 'tfidf__norm': 'l1', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.09315365102972822,0.19709126241640368,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.10508139928181966,0.21077203750610352,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l2,True,0.5,,"(1, 1)","{'vect__max_df': 0.5, 'clf__C': 0.001, 'vect__max_features': None, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': True, 'tfidf__norm': 'l2', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.0299204492565271,0.08843342533352971,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.3434256712595622,0.4174342155456543,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l2,True,0.5,,"(1, 2)","{'vect__max_df': 0.5, 'clf__C': 0.001, 'vect__max_features': None, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': True, 'tfidf__norm': 'l2', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.09629704915604836,0.20265285127871285,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.1109484036763509,0.19283382097880045,0.5,0.33333333333333326,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.001,l1,l2,True,0.5,5000,"(1, 1)","{'vect__max_df': 0.5, 'clf__C': 0.001, 'vect__max_features': 5000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': True, 'tfidf__norm': 'l2', 'clf__penalty': 'l1'}",985,992,992,985,990,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.03161974121428109,0.10478557523245757,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
