,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__C,param_clf__gamma,param_clf__kernel,param_tfidf__norm,param_tfidf__use_idf,param_vect__max_df,param_vect__max_features,param_vect__ngram_range,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.13781237602233887,0.047542572021484375,0.51,0.5150029708853238,1,auto,poly,l1,True,0.5,,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.5, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': None}",3213,0.5,0.5151515151515151,0.5294117647058824,0.5151515151515151,0.5,0.5147058823529411,0.038831102267409844,0.019234799938467936,0.013932610920384723,0.00021007331586054935
1,0.366296927134196,0.09525028864542644,0.82,0.9649435531788474,1,auto,poly,l1,True,0.5,,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.5, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': None}",1419,0.7647058823529411,0.9545454545454546,0.7941176470588235,0.9696969696969697,0.90625,0.9705882352941176,0.10417420605827395,0.04905664384042813,0.06039697109662919,0.00736156369183829
2,0.11101643244425456,0.049132982889811196,0.5,0.5402554961378491,1,auto,poly,l1,True,0.5,5000,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.5, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': 5000}",3640,0.5,0.5151515151515151,0.5,0.5909090909090909,0.5,0.5147058823529411,0.01942805488987785,0.027639384979938873,0.0,0.035817962389325254
3,0.3264954884847005,0.07549166679382324,0.64,0.6767676767676768,1,auto,poly,l1,True,0.5,5000,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.5, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': 5000}",2603,0.5,0.5151515151515151,0.5,0.5151515151515151,0.9375,1.0,0.11907532386319204,0.03453527223304294,0.2040833163195855,0.2285597676562578
4,0.11999185880025227,0.047092437744140625,0.6,0.6513666072489602,1,auto,poly,l1,True,0.5,10000,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.5, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': 10000}",2629,0.5,0.5151515151515151,0.7941176470588235,0.9242424242424242,0.5,0.5147058823529411,0.03823216565065576,0.020989826660707228,0.13932610920384716,0.19295242638542737
5,0.3127589225769043,0.09306104977925618,0.6,0.6665181224004754,1,auto,poly,l1,True,0.5,10000,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.5, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': 10000}",2629,0.7941176470588235,0.9696969696969697,0.5,0.5151515151515151,0.5,0.5147058823529411,0.11055568746879359,0.04003580291072145,0.13932610920384716,0.2143798960306541
6,0.11938675244649251,0.05181423823038737,0.51,0.5150029708853238,1,auto,poly,l1,True,0.5,50000,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.5, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': 50000}",3213,0.5,0.5151515151515151,0.5294117647058824,0.5151515151515151,0.5,0.5147058823529411,0.04401099170647798,0.02931172712670922,0.013932610920384723,0.00021007331586054935
7,0.36968811353047687,0.08340668678283691,0.82,0.9649435531788474,1,auto,poly,l1,True,0.5,50000,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.5, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': 50000}",1419,0.7647058823529411,0.9545454545454546,0.7941176470588235,0.9696969696969697,0.90625,0.9705882352941176,0.1149003614130834,0.04208158246921485,0.06039697109662919,0.00736156369183829
8,0.11083610852559407,0.0436547597249349,0.59,0.6564171122994652,1,auto,poly,l1,True,0.75,,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.75, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': None}",2633,0.5,0.5303030303030303,0.7647058823529411,0.9242424242424242,0.5,0.5147058823529411,0.04402887295695895,0.01777131136527954,0.12539349828346247,0.1894881105224489
9,0.36914507548014325,0.09820715586344402,0.81,0.9399881164587048,1,auto,poly,l1,True,0.75,,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.75, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': None}",1572,0.7941176470588235,0.9545454545454546,0.7647058823529411,0.9242424242424242,0.875,0.9411764705882353,0.11783963023038696,0.052000779371426706,0.04620924277292435,0.012399665332566407
10,0.1266332467397054,0.04568250974019369,0.5,0.5251039809863339,1,auto,poly,l1,True,0.75,5000,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.75, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': 5000}",3640,0.5,0.5303030303030303,0.5,0.5303030303030303,0.5,0.5147058823529411,0.02413847883832213,0.024816350760638244,0.0,0.0073525660551185985
11,0.3018849690755208,0.08263826370239258,0.5,0.5150029708853238,1,auto,poly,l1,True,0.75,5000,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.75, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': 5000}",3640,0.5,0.5151515151515151,0.5,0.5151515151515151,0.5,0.5147058823529411,0.08275314393252763,0.040584784744356985,0.0,0.00021007331586054935
12,0.12961268424987793,0.058238824208577476,0.59,0.6564171122994652,1,auto,poly,l1,True,0.75,10000,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.75, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': 10000}",2633,0.5,0.5303030303030303,0.7647058823529411,0.9242424242424242,0.5,0.5147058823529411,0.03111970234296982,0.027268920596687982,0.12539349828346247,0.1894881105224489
13,0.30485256512959796,0.09934147198994954,0.6,0.6614676173499703,1,auto,poly,l1,True,0.75,10000,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.75, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': 10000}",2629,0.7941176470588235,0.9545454545454546,0.5,0.5151515151515151,0.5,0.5147058823529411,0.09988752903728919,0.04116638433004126,0.13932610920384716,0.20723740595194182
14,0.13598783810933432,0.046991825103759766,0.59,0.6564171122994652,1,auto,poly,l1,True,0.75,50000,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.75, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': 50000}",2633,0.5,0.5303030303030303,0.7647058823529411,0.9242424242424242,0.5,0.5147058823529411,0.03468036648569949,0.02250372031611023,0.12539349828346247,0.1894881105224489
15,0.34940266609191895,0.08959794044494629,0.81,0.9399881164587048,1,auto,poly,l1,True,0.75,50000,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.75, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': 50000}",1572,0.7941176470588235,0.9545454545454546,0.7647058823529411,0.9242424242424242,0.875,0.9411764705882353,0.08316805520593282,0.05352780291174799,0.04620924277292435,0.012399665332566407
16,0.12850260734558105,0.04535651206970215,0.5,0.5200534759358288,1,auto,poly,l1,True,1.0,,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 1.0, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': None}",3640,0.5,0.5303030303030303,0.5,0.5151515151515151,0.5,0.5147058823529411,0.037932775033690455,0.030580238900321095,0.0,0.007249812443204061
17,0.3453344504038493,0.08378378550211589,0.81,0.9399881164587048,1,auto,poly,l1,True,1.0,,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 1.0, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': None}",1572,0.7941176470588235,0.9545454545454546,0.8235294117647058,0.9242424242424242,0.8125,0.9411764705882353,0.09902754100671567,0.03476931794352433,0.012247448713915896,0.012399665332566407
18,0.13527671496073404,0.04553413391113281,0.51,0.5301544860368389,1,auto,poly,l1,True,1.0,5000,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 1.0, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': 5000}",3213,0.5,0.5303030303030303,0.5294117647058824,0.5454545454545454,0.5,0.5147058823529411,0.046618960386625045,0.016355467344212296,0.013932610920384723,0.012553528579201787
19,0.3087351322174072,0.07018065452575684,0.5,0.5150029708853238,1,auto,poly,l1,True,1.0,5000,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 1.0, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': 5000}",3640,0.5,0.5151515151515151,0.5,0.5151515151515151,0.5,0.5147058823529411,0.1116432749319844,0.02529597064175578,0.0,0.00021007331586054935
20,0.13428179423014322,0.052111307779947914,0.6,0.6513666072489602,1,auto,poly,l1,True,1.0,10000,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 1.0, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': 10000}",2629,0.5,0.5303030303030303,0.7941176470588235,0.9090909090909091,0.5,0.5147058823529411,0.03627677310144867,0.030815780518816626,0.13932610920384716,0.18234980957120894
21,0.3388759295145671,0.09619855880737305,0.72,0.8233808674985146,1,auto,poly,l1,True,1.0,10000,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 1.0, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': 10000}",2132,0.7941176470588235,0.9696969696969697,0.5,0.5151515151515151,0.875,0.9852941176470589,0.08913476617082808,0.042227006323533545,0.1612816316444075,0.21804405975587027
22,0.12302080790201823,0.05264727274576823,0.5,0.5200534759358288,1,auto,poly,l1,True,1.0,50000,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 1.0, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': 50000}",3640,0.5,0.5303030303030303,0.5,0.5151515151515151,0.5,0.5147058823529411,0.024104619686257576,0.028646760642870268,0.0,0.007249812443204061
23,0.35793018341064453,0.08197530110677083,0.81,0.9399881164587048,1,auto,poly,l1,True,1.0,50000,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 1.0, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': 50000}",1572,0.7941176470588235,0.9545454545454546,0.8235294117647058,0.9242424242424242,0.8125,0.9411764705882353,0.12344983150851051,0.0348912124882961,0.012247448713915896,0.012399665332566407
24,0.1291332244873047,0.04991785685221354,0.7,0.7786690433749257,1,auto,poly,l1,False,0.5,,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.5, 'tfidf__use_idf': False, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': None}",2282,0.5,0.5303030303030303,0.7647058823529411,0.8939393939393939,0.84375,0.9117647058823529,0.029927720672886144,0.021575819169669806,0.14709190804311673,0.17577199771937063
25,0.3525540828704834,0.10561267534891765,0.78,0.9298871063576947,1,auto,poly,l1,False,0.5,,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.5, 'tfidf__use_idf': False, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': None}",1757,0.7647058823529411,0.9393939393939394,0.7352941176470589,0.9090909090909091,0.84375,0.9411764705882353,0.08526110345883468,0.04712947563616342,0.0453823624718834,0.014723127383676633
26,0.10715715090433757,0.04003802935282389,0.51,0.5401069518716577,1,auto,poly,l1,False,0.5,5000,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.5, 'tfidf__use_idf': False, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': 5000}",3213,0.5,0.5303030303030303,0.5294117647058824,0.5606060606060606,0.5,0.5294117647058824,0.03479357162677499,0.01984915137577083,0.013932610920384723,0.014499624886408095
27,0.3233986695607503,0.08336702982584636,0.5,0.5150029708853238,1,auto,poly,l1,False,0.5,5000,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.5, 'tfidf__use_idf': False, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': 5000}",3640,0.5,0.5151515151515151,0.5,0.5151515151515151,0.5,0.5147058823529411,0.10876673662634118,0.0244754278363907,0.0,0.00021007331586054935
28,0.1261256535847982,0.04469871520996094,0.62,0.6574569221628045,1,auto,poly,l1,False,0.5,10000,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.5, 'tfidf__use_idf': False, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': 10000}",2611,0.5,0.5303030303030303,0.5294117647058824,0.5303030303030303,0.84375,0.9117647058823529,0.04331073739571137,0.022204240122491357,0.15396953480172246,0.17982275837661457
29,0.32793450355529785,0.0844561258951823,0.73,0.8181818181818182,1,auto,poly,l1,False,0.5,10000,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.5, 'tfidf__use_idf': False, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': 10000}",2050,0.7941176470588235,0.9393939393939394,0.5,0.5151515151515151,0.90625,1.0,0.08635862809409295,0.028705683909733604,0.17124329098064645,0.2156985505460871
30,0.11590210596720378,0.043610334396362305,0.7,0.7786690433749257,1,auto,poly,l1,False,0.5,50000,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.5, 'tfidf__use_idf': False, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': 50000}",2282,0.5,0.5303030303030303,0.7647058823529411,0.8939393939393939,0.84375,0.9117647058823529,0.037896492665383,0.01752295159484422,0.14709190804311673,0.17577199771937063
31,0.32709741592407227,0.08238546053568523,0.78,0.9298871063576947,1,auto,poly,l1,False,0.5,50000,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.5, 'tfidf__use_idf': False, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': 50000}",1757,0.7647058823529411,0.9393939393939394,0.7352941176470589,0.9090909090909091,0.84375,0.9411764705882353,0.08973476300122409,0.03737403083124,0.0453823624718834,0.014723127383676633
32,0.11111235618591309,0.055710395177205406,0.61,0.642602495543672,1,auto,poly,l1,False,0.75,,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.75, 'tfidf__use_idf': False, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': None}",2625,0.5,0.5303030303030303,0.5,0.5151515151515151,0.84375,0.8823529411764706,0.0321466952322217,0.028186775318995334,0.16035117710824576,0.1696419744416473
33,0.32824158668518066,0.08679835001627605,0.8,0.9101307189542484,1,auto,poly,l1,False,0.75,,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.75, 'tfidf__use_idf': False, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': None}",1661,0.7941176470588235,0.9393939393939394,0.7647058823529411,0.8939393939393939,0.84375,0.8970588235294118,0.10814206867006944,0.052708350363800865,0.032369648092728166,0.020731373376571625
34,0.12659684816996256,0.05333399772644043,0.62,0.642602495543672,1,auto,poly,l1,False,0.75,5000,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.75, 'tfidf__use_idf': False, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': 5000}",2611,0.5,0.5303030303030303,0.5,0.5151515151515151,0.875,0.8823529411764706,0.047890472334789054,0.02115792451557181,0.17492855684535902,0.1696419744416473
35,0.3136971791585286,0.09266750017801921,0.5,0.5150029708853238,1,auto,poly,l1,False,0.75,5000,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.75, 'tfidf__use_idf': False, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': 5000}",3640,0.5,0.5151515151515151,0.5,0.5151515151515151,0.5,0.5147058823529411,0.09606711649094632,0.04712380533512653,0.0,0.00021007331586054935
36,0.11830790837605794,0.04520932833353678,0.62,0.6476530005941771,1,auto,poly,l1,False,0.75,10000,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.75, 'tfidf__use_idf': False, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': 10000}",2611,0.5,0.5303030303030303,0.5294117647058824,0.5303030303030303,0.84375,0.8823529411764706,0.03472158176326346,0.019487748333180736,0.15396953480172246,0.16595791952981953
37,0.30806636810302734,0.0991820494333903,0.74,0.8083778966131908,1,auto,poly,l1,False,0.75,10000,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.75, 'tfidf__use_idf': False, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': 10000}",1907,0.7941176470588235,0.9393939393939394,0.5,0.5151515151515151,0.9375,0.9705882352941176,0.10749855382466077,0.0499272720415975,0.18182894353177756,0.20773308854233766
38,0.1274576187133789,0.05095807711283366,0.61,0.642602495543672,1,auto,poly,l1,False,0.75,50000,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.75, 'tfidf__use_idf': False, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': 50000}",2625,0.5,0.5303030303030303,0.5,0.5151515151515151,0.84375,0.8823529411764706,0.030948874005598294,0.015414816261850671,0.16035117710824576,0.1696419744416473
39,0.34523439407348633,0.09060247739156087,0.8,0.9101307189542484,1,auto,poly,l1,False,0.75,50000,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 0.75, 'tfidf__use_idf': False, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': 50000}",1661,0.7941176470588235,0.9393939393939394,0.7647058823529411,0.8939393939393939,0.84375,0.8970588235294118,0.08885864957330313,0.042994487313876124,0.032369648092728166,0.020731373376571625
40,0.11435874303181966,0.04598426818847656,0.55,0.6379976232917409,1,auto,poly,l1,False,1.0,,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 1.0, 'tfidf__use_idf': False, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': None}",2765,0.5,0.5606060606060606,0.5,0.5151515151515151,0.65625,0.8382352941176471,0.040598073974244454,0.021666121121022907,0.07288689868556626,0.14280026269573828
41,0.34615198771158856,0.07869561513264973,0.79,0.8845811051693405,1,auto,poly,l1,False,1.0,,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 1.0, 'tfidf__use_idf': False, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': None}",1718,0.8823529411764706,0.8787878787878788,0.7647058823529411,0.8484848484848485,0.71875,0.9264705882352942,0.123868412022638,0.034391180496513386,0.06886154053392853,0.032100000052297066
42,0.12470118204752605,0.04908108711242676,0.56,0.6480986333927511,1,auto,poly,l1,False,1.0,5000,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 1.0, 'tfidf__use_idf': False, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': 5000}",2717,0.5,0.5606060606060606,0.5294117647058824,0.5454545454545454,0.65625,0.8382352941176471,0.03857697206877962,0.017675535185702338,0.06713134623302905,0.13458913878060474
43,0.33672165870666504,0.07220999399820964,0.5,0.5150029708853238,1,auto,poly,l1,False,1.0,5000,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 1.0, 'tfidf__use_idf': False, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': 5000}",3640,0.5,0.5151515151515151,0.5,0.5151515151515151,0.5,0.5147058823529411,0.1103085273477858,0.04298374531326726,0.0,0.00021007331586054935
44,0.13195347785949707,0.0532991886138916,0.55,0.6379976232917409,1,auto,poly,l1,False,1.0,10000,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 1.0, 'tfidf__use_idf': False, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': 10000}",2765,0.5,0.5606060606060606,0.5,0.5151515151515151,0.65625,0.8382352941176471,0.03483424620079229,0.02557376479429861,0.07288689868556626,0.14280026269573828
45,0.3413889408111572,0.07938090960184734,0.68,0.7638146167557932,1,auto,poly,l1,False,1.0,10000,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 1.0, 'tfidf__use_idf': False, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': 10000}",2344,0.8823529411764706,0.8939393939393939,0.5,0.5151515151515151,0.65625,0.8823529411764706,0.09867928338877263,0.03008920989529229,0.15848779875101165,0.17589497822375239
46,0.13963421185811362,0.04918646812438965,0.55,0.6379976232917409,1,auto,poly,l1,False,1.0,50000,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 1.0, 'tfidf__use_idf': False, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': 50000}",2765,0.5,0.5606060606060606,0.5,0.5151515151515151,0.65625,0.8382352941176471,0.03363086892245334,0.012624110162993469,0.07288689868556626,0.14280026269573828
47,0.3149685064951579,0.10086512565612793,0.79,0.8845811051693405,1,auto,poly,l1,False,1.0,50000,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l1', 'clf__C': 1, 'vect__max_df': 1.0, 'tfidf__use_idf': False, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': 50000}",1718,0.8823529411764706,0.8787878787878788,0.7647058823529411,0.8484848484848485,0.71875,0.9264705882352942,0.09607389023466709,0.04338564110336282,0.06886154053392853,0.032100000052297066
48,0.13074787457784018,0.047759294509887695,0.55,0.8787878787878788,1,auto,poly,l2,True,0.5,,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l2', 'clf__C': 1, 'vect__max_df': 0.5, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': None}",2765,0.4117647058823529,0.6363636363636364,0.6176470588235294,1.0,0.625,1.0,0.03414948990268981,0.026404219656270107,0.09926198253344828,0.17141982574219336
49,0.38381028175354004,0.0916592280069987,0.55,0.8888888888888888,1,auto,poly,l2,True,0.5,,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l2', 'clf__C': 1, 'vect__max_df': 0.5, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': None}",2765,0.4411764705882353,0.6666666666666666,0.6176470588235294,1.0,0.59375,1.0,0.10530960423779114,0.04190105925588771,0.07870738809779215,0.15713484026367724
50,0.12701733907063803,0.04530541102091471,0.54,0.8787878787878788,1,auto,poly,l2,True,0.5,5000,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l2', 'clf__C': 1, 'vect__max_df': 0.5, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': 5000}",2953,0.4117647058823529,0.6363636363636364,0.6176470588235294,1.0,0.59375,1.0,0.04023049621749504,0.020850717966631988,0.09254966869995047,0.17141982574219336
51,0.3094967206319173,0.0881665547688802,0.52,0.9041889483065955,1,auto,poly,l2,True,0.5,5000,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l2', 'clf__C': 1, 'vect__max_df': 0.5, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': 5000}",3180,0.4117647058823529,0.7272727272727273,0.6176470588235294,1.0,0.53125,0.9852941176470589,0.07354803607238483,0.04268264141750117,0.0852375573117308,0.12524263835351226
52,0.12126731872558594,0.03768070538838705,0.55,0.8787878787878788,1,auto,poly,l2,True,0.5,10000,"(1, 1)","{'clf__kernel': 'poly', 'tfidf__norm': 'l2', 'clf__C': 1, 'vect__max_df': 0.5, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 1), 'clf__gamma': 'auto', 'vect__max_features': 10000}",2765,0.4117647058823529,0.6363636363636364,0.6176470588235294,1.0,0.625,1.0,0.035749940145241174,0.020240981213050856,0.09926198253344828,0.17141982574219336
53,0.29392115275065106,0.08076834678649902,0.55,0.8989898989898991,1,auto,poly,l2,True,0.5,10000,"(1, 2)","{'clf__kernel': 'poly', 'tfidf__norm': 'l2', 'clf__C': 1, 'vect__max_df': 0.5, 'tfidf__use_idf': True, 'vect__ngram_range': (1, 2), 'clf__gamma': 'auto', 'vect__max_features': 10000}",2765,0.4411764705882353,0.696969696969697,0.6176470588235294,1.0,0.59375,1.0,0.08691343217683728,0.045754453112948595,0.07870738809779215,0.1428498547851611
